frame,object_id,suspicion_score,triggered_reclassification
161,0,0.0004,False
162,0,0.0031,False
163,0,0.0002,False
164,0,0.0002,False
165,0,0.003,False
166,0,0.0029,False
167,0,0.0002,False
168,0,0.004,False
169,0,0.0029,False
170,0,0.0003,False
171,0,0.003,False
172,0,0.0041,False
173,0,0.0003,False
174,0,0.0002,False
175,0,0.003,False
176,0,0.0031,False
177,0,0.0014,False
178,0,0.0032,False
179,0,0.0032,False
180,0,0.0004,True
181,0,0.0003,False
182,0,0.0001,False
183,0,0.0041,False
184,0,0.0028,False
185,0,0.0003,False
186,0,0.0002,False
187,0,0.0004,False
188,0,0.0004,False
189,0,0.0006,False
190,0,0.0005,False
191,0,0.0007,False
192,0,0.0005,False
193,0,0.0006,False
194,0,0.0007,False
195,0,0.003,False
196,0,0.0043,False
197,0,0.0006,False
198,0,0.0007,False
199,0,0.0008,False
200,0,0.0008,False
201,0,0.001,False
202,0,0.0006,False
203,0,0.0011,False
204,0,0.0007,False
205,0,0.0029,False
206,0,0.0033,False
207,0,0.0003,False
208,0,0.0031,False
209,0,0.0036,False
210,0,0.0033,True
211,0,0.0004,False
212,0,0.0002,False
213,0,0.003,False
214,0,0.0004,False
215,0,0.003,False
216,0,0.0032,False
217,0,0.0034,False
218,0,0.001,False
219,0,0.0038,False
220,0,0.0037,False
221,0,0.0011,False
222,0,0.0011,False
223,0,0.0009,False
224,0,0.0043,False
225,0,0.0044,False
226,0,0.0005,False
227,0,0.0031,False
228,0,0.001,False
229,0,0.001,False
230,0,0.0006,False
231,0,0.0006,False
232,0,0.0011,False
233,0,0.0038,False
234,0,0.0036,False
235,0,0.001,False
236,0,0.0036,False
237,0,0.0013,False
238,0,0.0039,False
239,0,0.004,False
240,0,0.0011,True
241,0,0.0001,False
242,0,0.0002,False
243,0,0.0029,False
244,0,0.0005,False
245,0,0.0005,False
246,0,0.0008,False
247,0,0.0035,False
248,0,0.0036,False
249,0,0.0008,False
250,0,0.0009,False
251,0,0.0006,False
252,0,0.0032,False
253,0,0.0029,False
254,0,0.0003,False
255,0,0.0004,False
256,0,0.0037,False
257,0,0.0009,False
258,0,0.0015,False
259,0,0.0009,False
260,0,0.0005,False
261,0,0.0005,False
262,0,0.0035,False
263,0,0.0006,False
264,0,0.0033,False
265,0,0.0006,False
266,0,0.0032,False
267,0,0.0031,False
268,0,0.0006,False
269,0,0.0008,False
270,0,0.0035,True
271,0,0.0028,False
272,0,0.0003,False
273,0,0.0027,False
274,0,0.0038,False
275,0,0.0029,False
276,0,0.0031,False
277,0,0.003,False
278,0,0.0029,False
279,0,0.003,False
280,0,0.0033,False
281,0,0.0028,False
282,0,0.0028,False
283,0,0.0003,False
284,0,0.0001,False
285,0,0.0,False
286,0,0.0001,False
287,0,0.0029,False
288,0,0.0027,False
289,0,0.0001,False
290,0,0.0029,False
291,0,0.0002,False
292,0,0.0028,False
293,0,0.0001,False
294,0,0.0028,False
295,0,0.0003,False
296,0,0.0001,False
297,0,0.0029,False
298,0,0.0002,False
299,0,0.0002,False
300,0,0.0001,True
301,0,0.0001,False
302,0,0.0002,False
303,0,0.0001,False
304,0,0.0002,False
305,0,0.0003,False
306,0,0.0002,False
307,0,0.003,False
308,0,0.0029,False
309,0,0.0028,False
310,0,0.003,False
311,0,0.0002,False
312,0,0.0002,False
313,0,0.0001,False
314,0,0.0004,False
315,0,0.0002,False
316,0,0.0002,False
317,0,0.0006,False
318,0,0.0008,False
319,0,0.0005,False
320,0,0.0002,False
321,0,0.0004,False
322,0,0.0002,False
323,0,0.0001,False
324,0,0.0003,False
325,0,0.0033,False
326,0,0.0008,False
327,0,0.0029,False
328,0,0.0006,False
329,0,0.0006,False
330,0,0.0007,True
331,0,0.0018,False
332,0,0.001,False
333,0,0.0003,False
334,0,0.0032,False
335,0,0.0006,False
336,0,0.0031,False
337,0,0.0032,False
338,0,0.0031,False
339,0,0.0008,False
340,0,0.0006,False
341,0,0.005,False
342,0,0.0037,False
343,0,0.0046,False
344,0,0.0021,False
345,0,0.0039,False
346,0,0.0013,False
347,0,0.0014,False
348,0,0.0012,False
349,0,0.0011,False
350,0,0.0011,False
351,0,0.0037,False
352,0,0.0031,False
353,0,0.0045,False
354,0,0.0047,False
355,0,0.0045,False
356,0,0.0061,False
357,0,0.0013,False
358,0,0.0044,False
359,0,0.0006,False
360,0,0.006,True
361,0,0.0001,False
362,0,0.0058,False
363,0,0.0025,False
364,0,0.0042,False
365,0,0.0005,False
366,0,0.0041,False
367,0,0.0016,False
368,0,0.0032,False
369,0,0.0009,False
370,0,0.0044,False
371,0,0.0021,False
372,0,0.0048,False
373,0,0.0007,False
374,0,0.0057,False
375,0,0.0025,False
376,0,0.0042,False
377,0,0.0004,False
378,0,0.0077,False
379,0,0.0047,False
380,0,0.0046,False
381,0,0.0035,False
382,0,0.0009,False
383,0,0.0017,False
384,0,0.0017,False
385,0,0.0015,False
386,0,0.0013,False
387,0,0.0024,False
388,0,0.0017,False
389,0,0.0017,False
390,0,0.0024,True
391,0,0.005,False
392,0,0.0013,False
393,0,0.0044,False
394,0,0.0004,False
395,0,0.005,False
396,0,0.0012,False
397,0,0.0047,False
398,0,0.0005,False
399,0,0.0033,False
400,0,0.0005,False
401,0,0.0046,False
402,0,0.0033,False
403,0,0.0047,False
404,0,0.0055,False
405,0,0.0042,False
406,0,0.0007,False
407,0,0.0048,False
408,0,0.0034,False
409,0,0.0031,False
410,0,0.0007,False
411,0,0.0035,False
412,0,0.0046,False
413,0,0.0031,False
414,0,0.0009,False
415,0,0.0012,False
416,0,0.0007,False
417,0,0.0011,False
418,0,0.0034,False
419,0,0.0034,False
420,0,0.0009,True
421,0,0.0002,False
422,0,0.0029,False
423,0,0.0002,False
424,0,0.0005,False
425,0,0.0004,False
426,0,0.0004,False
427,0,0.0006,False
428,0,0.0033,False
429,0,0.0003,False
430,0,0.0004,False
431,0,0.0005,False
432,0,0.0003,False
433,0,0.0032,False
434,0,0.003,False
435,0,0.0003,False
436,0,0.0003,False
437,0,0.0039,False
438,0,0.001,False
439,0,0.0043,False
440,0,0.0038,False
441,0,0.001,False
442,0,0.0039,False
443,0,0.0018,False
444,0,0.0036,False
445,0,0.0012,False
446,0,0.0014,False
447,0,0.0042,False
448,0,0.0038,False
449,0,0.0056,False
450,0,0.0119,True
451,0,0.0086,False
452,0,0.0432,False
453,0,0.0557,False
454,0,0.0553,False
455,0,0.0581,False
456,0,0.0565,False
457,0,0.0519,False
458,0,0.0505,False
459,0,0.049,False
460,0,0.0399,False
461,0,0.0358,False
462,0,0.0366,False
463,0,0.0418,False
464,0,0.0415,False
465,0,0.0378,False
466,0,0.0377,False
467,0,0.0353,False
468,0,0.0362,False
469,0,0.0384,False
470,0,0.039,False
471,0,0.035,False
472,0,0.0353,False
473,0,0.038,False
474,0,0.0393,False
475,0,0.0345,False
476,0,0.0352,False
477,0,0.0297,False
478,0,0.0272,False
479,0,0.0252,False
480,0,0.0236,True
481,0,0.0001,False
482,0,0.0001,False
483,0,0.0003,False
484,0,0.0002,False
485,0,0.0008,False
486,0,0.0005,False
487,0,0.0006,False
488,0,0.0036,False
489,0,0.0043,False
490,0,0.0021,False
491,0,0.0031,False
492,0,0.0056,False
493,0,0.0068,False
494,0,0.0082,False
495,0,0.0094,False
496,0,0.0107,False
497,0,0.0113,False
498,0,0.012,False
499,0,0.017,False
500,0,0.0154,False
501,0,0.0159,False
502,0,0.0171,False
503,0,0.021,False
504,0,0.0219,False
505,0,0.0194,False
506,0,0.0203,False
507,0,0.0236,False
508,0,0.0252,False
509,0,0.0223,False
510,0,0.0227,True
511,0,0.0001,False
512,0,0.0002,False
513,0,0.0037,False
514,0,0.0018,False
515,0,0.0058,False
516,0,0.0038,False
517,0,0.006,False
518,0,0.0018,False
519,0,0.0047,False
520,0,0.0042,False
521,0,0.0009,False
522,0,0.0035,False
523,0,0.001,False
524,0,0.001,False
525,0,0.0013,False
526,0,0.0014,False
527,0,0.0021,False
528,0,0.004,False
529,0,0.0012,False
530,0,0.0045,False
531,0,0.0015,False
532,0,0.0043,False
533,0,0.0017,False
534,0,0.0016,False
535,0,0.0042,False
536,0,0.0039,False
537,0,0.0043,False
538,0,0.0013,False
539,0,0.004,False
540,0,0.0011,True
541,0,0.0001,False
542,0,0.0001,False
543,0,0.0001,False
544,0,0.0001,False
545,0,0.0027,False
546,0,0.0028,False
547,0,0.0028,False
548,0,0.0002,False
549,0,0.0001,False
550,0,0.0028,False
551,0,0.0028,False
552,0,0.0001,False
553,0,0.0028,False
554,0,0.0028,False
555,0,0.0028,False
556,0,0.0001,False
557,0,0.0029,False
558,0,0.0029,False
559,0,0.0002,False
560,0,0.0002,False
561,0,0.0002,False
562,0,0.0002,False
563,0,0.0003,False
564,0,0.0002,False
565,0,0.0029,False
566,0,0.0031,False
567,0,0.0003,False
568,0,0.0004,False
569,0,0.0003,False
570,0,0.0002,True
571,0,0.0,False
572,0,0.0001,False
573,0,0.0001,False
574,0,0.0,False
575,0,0.0001,False
576,0,0.0002,False
577,0,0.0028,False
578,0,0.0039,False
579,0,0.0028,False
580,0,0.0039,False
581,0,0.0002,False
582,0,0.0002,False
583,0,0.0028,False
584,0,0.0028,False
585,0,0.0,False
586,0,0.0002,False
587,0,0.0028,False
588,0,0.0029,False
589,0,0.0001,False
590,0,0.0002,False
591,0,0.0002,False
592,0,0.0003,False
593,0,0.0003,False
594,0,0.0004,False
595,0,0.0005,False
596,0,0.0005,False
597,0,0.0007,False
598,0,0.0007,False
599,0,0.0009,False
600,0,0.0011,True
601,0,0.0001,False
602,0,0.0001,False
603,0,0.0001,False
604,0,0.0001,False
605,0,0.0001,False
606,0,0.0001,False
607,0,0.0027,False
608,0,0.0002,False
609,0,0.0027,False
610,0,0.0001,False
611,0,0.0028,False
612,0,0.0002,False
613,0,0.0028,False
614,0,0.0002,False
615,0,0.0002,False
616,0,0.0002,False
617,0,0.0003,False
618,0,0.0003,False
619,0,0.0003,False
620,0,0.0029,False
621,0,0.0029,False
622,0,0.0002,False
623,0,0.0003,False
624,0,0.0001,False
625,0,0.0002,False
626,0,0.0028,False
627,0,0.0029,False
628,0,0.0003,False
629,0,0.0002,False
630,0,0.0029,True
631,0,0.0027,False
632,0,0.0001,False
633,0,0.0,False
634,0,0.0001,False
635,0,0.0028,False
636,0,0.0028,False
637,0,0.0001,False
638,0,0.0001,False
639,0,0.0002,False
640,0,0.0001,False
641,0,0.0002,False
642,0,0.0002,False
643,0,0.0001,False
644,0,0.0001,False
645,0,0.0001,False
646,0,0.0028,False
647,0,0.0002,False
648,0,0.0002,False
649,0,0.0033,False
650,0,0.0033,False
651,0,0.0008,False
652,0,0.0005,False
653,0,0.0031,False
654,0,0.0036,False
655,0,0.0007,False
656,0,0.0032,False
657,0,0.0005,False
658,0,0.0008,False
659,0,0.0033,False
660,0,0.0045,True
661,0,0.0001,False
662,0,0.0001,False
663,0,0.0001,False
664,0,0.0,False
665,0,0.0028,False
666,0,0.0028,False
667,0,0.0028,False
668,0,0.0001,False
669,0,0.0002,False
670,0,0.0001,False
671,0,0.0002,False
672,0,0.0001,False
673,0,0.0002,False
674,0,0.0002,False
675,0,0.0008,False
676,0,0.0008,False
677,0,0.001,False
678,0,0.0011,False
679,0,0.001,False
680,0,0.0011,False
681,0,0.0037,False
682,0,0.0037,False
683,0,0.0012,False
684,0,0.0012,False
685,0,0.0015,False
686,0,0.0017,False
687,0,0.0018,False
688,0,0.0025,False
689,0,0.003,False
690,0,0.0031,True
691,0,0.0001,False
692,0,0.0003,False
693,0,0.0004,False
694,0,0.0001,False
695,0,0.0004,False
696,0,0.0003,False
697,0,0.0032,False
698,0,0.0031,False
699,0,0.0003,False
700,0,0.0003,False
701,0,0.0004,False
702,0,0.0007,False
703,0,0.0032,False
704,0,0.0032,False
705,0,0.0009,False
706,0,0.0035,False
707,0,0.0048,False
708,0,0.0008,False
709,0,0.0037,False
710,0,0.001,False
711,0,0.0039,False
712,0,0.0038,False
713,0,0.0015,False
714,0,0.0013,False
715,0,0.0011,False
716,0,0.0013,False
717,0,0.0016,False
718,0,0.0019,False
719,0,0.0012,False
720,0,0.0016,True
721,0,0.0002,False
722,0,0.0029,False
723,0,0.0029,False
724,0,0.0003,False
725,0,0.0005,False
726,0,0.0007,False
727,0,0.0006,False
728,0,0.0009,False
729,0,0.0014,False
730,0,0.0012,False
731,0,0.0011,False
732,0,0.0015,False
733,0,0.0017,False
734,0,0.0016,False
735,0,0.0013,False
736,0,0.0045,False
737,0,0.0015,False
738,0,0.0043,False
739,0,0.0014,False
740,0,0.0017,False
741,0,0.0014,False
742,0,0.0018,False
743,0,0.0044,False
744,0,0.002,False
745,0,0.0047,False
746,0,0.0016,False
747,0,0.0041,False
748,0,0.0046,False
749,0,0.002,False
750,0,0.002,True
751,0,0.0001,False
752,0,0.0001,False
753,0,0.0001,False
754,0,0.0,False
755,0,0.0002,False
756,0,0.0001,False
757,0,0.0001,False
758,0,0.0001,False
759,0,0.0028,False
760,0,0.0028,False
761,0,0.0002,False
762,0,0.0028,False
763,0,0.0001,False
764,0,0.0002,False
765,0,0.0002,False
766,0,0.0002,False
767,0,0.0002,False
768,0,0.0029,False
769,0,0.0004,False
770,0,0.0029,False
771,0,0.0002,False
772,0,0.0031,False
773,0,0.0004,False
774,0,0.0031,False
775,0,0.0003,False
776,0,0.0035,False
777,0,0.0045,False
778,0,0.0034,False
779,0,0.0034,False
780,0,0.0006,True
781,0,0.0003,False
782,0,0.0002,False
783,0,0.0001,False
784,0,0.0001,False
785,0,0.0002,False
786,0,0.0001,False
787,0,0.0002,False
788,0,0.0003,False
789,0,0.0007,False
790,0,0.0006,False
791,0,0.0008,False
792,0,0.0011,False
793,0,0.0009,False
794,0,0.0009,False
795,0,0.0009,False
796,0,0.001,False
797,0,0.0009,False
798,0,0.0008,False
799,0,0.0007,False
800,0,0.0006,False
801,0,0.0006,False
802,0,0.0006,False
803,0,0.0006,False
804,0,0.0006,False
805,0,0.0005,False
806,0,0.0004,False
807,0,0.0006,False
808,0,0.0031,False
809,0,0.0031,False
810,0,0.0005,True
811,0,0.0001,False
812,0,0.0002,False
813,0,0.0001,False
814,0,0.0001,False
815,0,0.0002,False
816,0,0.0003,False
817,0,0.0002,False
818,0,0.0002,False
819,0,0.0002,False
820,0,0.0003,False
821,0,0.0004,False
822,0,0.0003,False
823,0,0.0006,False
824,0,0.0007,False
825,0,0.0007,False
826,0,0.0007,False
827,0,0.0009,False
828,0,0.0007,False
829,0,0.0009,False
830,0,0.0011,False
831,0,0.0012,False
832,0,0.0011,False
833,0,0.0011,False
834,0,0.0011,False
835,0,0.0014,False
836,0,0.0016,False
837,0,0.0015,False
838,0,0.0021,False
839,0,0.002,False
840,0,0.0021,True
841,0,0.0002,False
842,0,0.0003,False
843,0,0.0002,False
844,0,0.0003,False
845,0,0.0004,False
846,0,0.0004,False
847,0,0.0003,False
848,0,0.0029,False
849,0,0.0031,False
850,0,0.003,False
851,0,0.0003,False
852,0,0.0004,False
853,0,0.0005,False
854,0,0.003,False
855,0,0.0032,False
856,0,0.0033,False
857,0,0.0006,False
858,0,0.0006,False
859,0,0.0033,False
860,0,0.0008,False
861,0,0.0032,False
862,0,0.0007,False
863,0,0.0035,False
864,0,0.0036,False
865,0,0.0007,False
866,0,0.0034,False
867,0,0.001,False
868,0,0.0036,False
869,0,0.0005,False
870,0,0.0007,True
871,0,0.0001,False
872,0,0.0,False
873,0,0.0003,False
874,0,0.0002,False
875,0,0.0029,False
876,0,0.0028,False
877,0,0.0004,False
878,0,0.0003,False
879,0,0.0031,False
880,0,0.0031,False
881,0,0.0003,False
882,0,0.0001,False
883,0,0.0002,False
884,0,0.0002,False
885,0,0.0003,False
886,0,0.0002,False
887,0,0.0002,False
888,0,0.0002,False
889,0,0.0003,False
890,0,0.0002,False
891,0,0.0002,False
892,0,0.0002,False
893,0,0.0002,False
894,0,0.0001,False
895,0,0.0001,False
896,0,0.0003,False
897,0,0.0001,False
898,0,0.0002,False
899,0,0.0002,False
900,0,0.0029,True
901,0,0.0027,False
902,0,0.0002,False
903,0,0.0004,False
904,0,0.0028,False
905,0,0.0001,False
906,0,0.0029,False
907,0,0.0028,False
908,0,0.0001,False
909,0,0.0002,False
910,0,0.0028,False
911,0,0.0001,False
912,0,0.0028,False
913,0,0.0028,False
914,0,0.0002,False
915,0,0.0001,False
916,0,0.0028,False
917,0,0.0027,False
918,0,0.0002,False
919,0,0.0028,False
920,0,0.0002,False
921,0,0.0029,False
922,0,0.0002,False
923,0,0.0002,False
924,0,0.0001,False
925,0,0.0004,False
926,0,0.0003,False
927,0,0.0029,False
928,0,0.003,False
929,0,0.0005,False
930,0,0.0005,True
931,0,0.0001,False
932,0,0.0001,False
933,0,0.0003,False
934,0,0.0001,False
935,0,0.0001,False
936,0,0.0001,False
937,0,0.0001,False
938,0,0.0002,False
939,0,0.0004,False
940,0,0.0001,False
941,0,0.0002,False
942,0,0.0003,False
943,0,0.0003,False
944,0,0.0001,False
945,0,0.0002,False
946,0,0.0003,False
947,0,0.0002,False
948,0,0.0002,False
949,0,0.0003,False
950,0,0.0003,False
951,0,0.0002,False
952,0,0.0002,False
953,0,0.0005,False
954,0,0.0005,False
955,0,0.0003,False
956,0,0.0003,False
957,0,0.0005,False
958,0,0.0032,False
959,0,0.0032,False
960,0,0.0005,True
961,0,0.0001,False
962,0,0.0,False
963,0,0.0001,False
964,0,0.0001,False
965,0,0.0001,False
966,0,0.0001,False
967,0,0.0001,False
968,0,0.0001,False
969,0,0.0001,False
970,0,0.0001,False
971,0,0.0001,False
972,0,0.0002,False
973,0,0.0002,False
974,0,0.0001,False
975,0,0.0001,False
976,0,0.0001,False
977,0,0.0001,False
978,0,0.0001,False
979,0,0.0002,False
980,0,0.0001,False
981,0,0.0,False
982,0,0.0,False
983,0,0.0001,False
984,0,0.0001,False
985,0,0.0001,False
986,0,0.0002,False
987,0,0.0002,False
988,0,0.0002,False
989,0,0.0002,False
990,0,0.0002,True
991,0,0.0,False
992,0,0.0,False
993,0,0.0001,False
994,0,0.0,False
995,0,0.0,False
996,0,0.0001,False
997,0,0.0001,False
998,0,0.0002,False
999,0,0.0002,False
1000,0,0.0002,False
1001,0,0.0029,False
1002,0,0.0001,False
1003,0,0.0002,False
1004,0,0.0003,False
1005,0,0.0003,False
1006,0,0.0028,False
1007,0,0.0028,False
1008,0,0.0003,False
1009,0,0.0003,False
1010,0,0.0028,False
1011,0,0.0003,False
1012,0,0.0003,False
1013,0,0.0029,False
1014,0,0.0002,False
1015,0,0.0029,False
1016,0,0.0002,False
1017,0,0.0029,False
1018,0,0.0003,False
1019,0,0.0003,False
1020,0,0.0003,True
1021,0,0.0027,False
1022,0,0.0027,False
1023,0,0.0027,False
1024,0,0.0027,False
1025,0,0.0028,False
1026,0,0.0001,False
1027,0,0.0001,False
1028,0,0.0001,False
1029,0,0.0027,False
1030,0,0.0027,False
1031,0,0.0001,False
1032,0,0.0028,False
1033,0,0.0028,False
1034,0,0.0001,False
1035,0,0.0003,False
1036,0,0.0002,False
1037,0,0.0002,False
1038,0,0.0003,False
1039,0,0.0003,False
1040,0,0.0003,False
1041,0,0.0003,False
1042,0,0.0003,False
1043,0,0.0003,False
1044,0,0.0002,False
1045,0,0.0003,False
1046,0,0.0003,False
1047,0,0.0003,False
1048,0,0.0002,False
1049,0,0.0002,False
1050,0,0.0002,True
1051,0,0.0001,False
1052,0,0.0001,False
1053,0,0.0002,False
1054,0,0.0002,False
1055,0,0.0003,False
1056,0,0.0002,False
1057,0,0.0005,False
1058,0,0.0004,False
1059,0,0.0003,False
1060,0,0.0029,False
1061,0,0.003,False
1062,0,0.0005,False
1063,0,0.0032,False
1064,0,0.0033,False
1065,0,0.0007,False
1066,0,0.0033,False
1067,0,0.0042,False
1068,0,0.0034,False
1069,0,0.0013,False
1070,0,0.0035,False
1071,0,0.0044,False
1072,0,0.0036,False
1073,0,0.0011,False
1074,0,0.0038,False
1075,0,0.0009,False
1076,0,0.0036,False
1077,0,0.0041,False
1078,0,0.001,False
1079,0,0.001,False
1080,0,0.0036,True
1081,0,0.0001,False
1082,0,0.0029,False
1083,0,0.0028,False
1084,0,0.0001,False
1085,0,0.0002,False
1086,0,0.0029,False
1087,0,0.004,False
1088,0,0.0035,False
1089,0,0.0011,False
1090,0,0.0029,False
1091,0,0.0003,False
1092,0,0.0032,False
1093,0,0.0003,False
1094,0,0.003,False
1095,0,0.003,False
1096,0,0.0033,False
1097,0,0.0003,False
1098,0,0.0032,False
1099,0,0.0013,False
1100,0,0.0008,False
1101,0,0.0009,False
1102,0,0.0005,False
1103,0,0.001,False
1104,0,0.0009,False
1105,0,0.0007,False
1106,0,0.0008,False
1107,0,0.0009,False
1108,0,0.0009,False
1109,0,0.0008,False
1110,0,0.0009,True
1111,0,0.0,False
1112,0,0.0001,False
1113,0,0.0001,False
1114,0,0.001,False
1115,0,0.0007,False
1116,0,0.0004,False
1117,0,0.0002,False
1118,0,0.0004,False
1119,0,0.0004,False
1120,0,0.0004,False
1121,0,0.0004,False
1122,0,0.0002,False
1123,0,0.0006,False
1124,0,0.0004,False
1125,0,0.0004,False
1126,0,0.0003,False
1127,0,0.0011,False
1128,0,0.0033,False
1129,0,0.0031,False
1130,0,0.0007,False
1131,0,0.0009,False
1132,0,0.003,False
1133,0,0.0029,False
1134,0,0.0049,False
1135,0,0.0012,False
1136,0,0.0031,False
1137,0,0.003,False
1138,0,0.0051,False
1139,0,0.0011,False
1140,0,0.0042,True
1141,0,0.0004,False
1142,0,0.0048,False
1143,0,0.0036,False
1144,0,0.0028,False
1145,0,0.0002,False
1146,0,0.0039,False
1147,0,0.0048,False
1148,0,0.001,False
1149,0,0.0037,False
1150,0,0.0041,False
1151,0,0.0049,False
1152,0,0.001,False
1153,0,0.0033,False
1154,0,0.0007,False
1155,0,0.0035,False
1156,0,0.0034,False
1157,0,0.0006,False
1158,0,0.0005,False
1159,0,0.0033,False
1160,0,0.0006,False
1161,0,0.003,False
1162,0,0.0031,False
1163,0,0.0005,False
1164,0,0.0033,False
1165,0,0.0004,False
1166,0,0.0005,False
1167,0,0.0005,False
1168,0,0.0006,False
1169,0,0.0004,False
1170,0,0.0005,True
1171,0,0.0028,False
1172,0,0.0003,False
1173,0,0.0003,False
1174,0,0.003,False
1175,0,0.003,False
1176,0,0.0004,False
1177,0,0.0003,False
1178,0,0.0031,False
1179,0,0.0006,False
1180,0,0.0004,False
1181,0,0.0004,False
1182,0,0.0029,False
1183,0,0.0032,False
1184,0,0.0003,False
1185,0,0.0003,False
1186,0,0.0001,False
1187,0,0.0004,False
1188,0,0.0006,False
1189,0,0.0002,False
1190,0,0.0003,False
1191,0,0.0002,False
1192,0,0.0003,False
1193,0,0.0002,False
1194,0,0.0004,False
1195,0,0.0003,False
1196,0,0.0002,False
1197,0,0.0003,False
1198,0,0.0005,False
1199,0,0.0004,False
1200,0,0.0002,True
1201,0,0.0001,False
1202,0,0.0001,False
1203,0,0.0001,False
1204,0,0.0001,False
1205,0,0.0,False
1206,0,0.0,False
1207,0,0.0002,False
1208,0,0.0002,False
1209,0,0.0001,False
1210,0,0.0003,False
1211,0,0.0003,False
1212,0,0.0001,False
1213,0,0.0002,False
1214,0,0.0008,False
1215,0,0.0007,False
1216,0,0.0005,False
1217,0,0.0004,False
1218,0,0.0003,False
1219,0,0.0003,False
1220,0,0.0002,False
1221,0,0.0002,False
1222,0,0.0029,False
1223,0,0.0029,False
1224,0,0.0001,False
1225,0,0.0001,False
1226,0,0.0001,False
1227,0,0.0002,False
1228,0,0.0001,False
1229,0,0.0029,False
1230,0,0.0002,True
1231,0,0.0029,False
1232,0,0.0027,False
1233,0,0.0002,False
1234,0,0.0028,False
1235,0,0.0003,False
1236,0,0.0002,False
1237,0,0.0002,False
1238,0,0.0002,False
1239,0,0.0003,False
1240,0,0.003,False
1241,0,0.0002,False
1242,0,0.003,False
1243,0,0.0003,False
1244,0,0.0028,False
1245,0,0.0029,False
1246,0,0.0003,False
1247,0,0.0003,False
1248,0,0.003,False
1249,0,0.0029,False
1250,0,0.0005,False
1251,0,0.0005,False
1252,0,0.0002,False
1253,0,0.0005,False
1254,0,0.0005,False
